kode,deskripsi
FSK10111,"Mata kuliah ini mengajarkan topik-topik berikut: Besaran Fisis dan Vektor, Gerak dalam satu, dua, dan tiga dimensi, Hukum Newton, Aplikasi Hukum Newton, Kerja dan Energi Kinetik, Energi Potensial dan Kekekalan Energi, Momentum, Impuls dan Tumbukan, Gravitasi, Benda Tegar dan Rotasi Benda Tegar, Dinamika Gerak Rotasi, Statika dan Elastisitas, Mekanika Fluida, Gerak Periodik, Temperatur, Kalor dan Hukum, Termodinamika"
FSK10112,"Mata kuliah ini mengajarkan topik-topik berikut: Muatan Listrik, Hukum Coulomb dan Medan Listrik, Hukum Gauss, Potensial Listrik, Kapasitansi dan Dielektrik, Arus Listrik Searah, Resistansi dan Rangkaian Arus Searah, Medan Magnetik dan Gaya Magnetik, Sumber Medan Magnetik dan Hukum Ampere, Induksi Elektro-magnetik, Induktansi, Arus Bolak-Balik, Gelombang (umum, mekanik & e.m. Bunyi, Gelombang Elektro-magnetik, Sifat dasar & Perambatan Cahaya, Polarisasi Cahaya, Interferensi Gelombang Cahaya"
IKI10100,"Dalam mata kuliah ini, mahasiswa akan memperoleh pemahaman tentang matematika diskret yang sesuai untuk aplikasi komputer. Topik yang dibahas meliputi logika proposisional, logika predikat, teori himpunan, fungsi, teori bilangan, metode pembuktian, induksi matematika, prinsip pigeonhole, permutasi, dan kombinasi"
IKI10103,"Mata kuliah ini mempersiapkan mahasiswa untuk dapat menyelesaikan masalah yang terkait dengan aljabar matriks dan konsep ruang vektor. Di samping itu, mata kuliah ini membekali mahasiswa dengan logical reasoning dan abstraksi matematika. Oleh karena itu, keterlibatan aktif dari mahasiswa merupakan keharusan"
IKI10200,"Mata kuliah ini bertujuan untuk mengajarkan konsep-konsep dasar serta teknik untuk membuat program komputer menggunakan paradigma berorientasi obyek pada bahasa pemrograman Java. Mata kuliah ini diajarkan melalui kombinasi kuliah tatap muka serta sesi latihan pemrograman di mana setiap peserta kuliah mengakses PC yang tersambung ke Internet. Mata kuliah ini memraktekkan prinsip di mana pemrograman tidak bisa diajarkan dalam cara yang sepenuhnya linier, namun topik-topik awal tetap dibahas lagi di belakang dengan tingkat kedalaman yang lebih canggih"
IKI10400,"Mata kuliah ini mengajarkan teknik dasar untuk mengabstraksikan data, membuat algoritma yang dapat mengakses data tersebut, dan memanipulasi struktur abstrak tersebut. Pada mata kuliah ini juga akan diperkenalkan analisa kompleksitas ruang dan waktu dalam mengimplementasikan sebuah algoritma. Topik-topik yang dibahas meliputi: konsep tipe data abstrak, model data linier (array dan dynamic list, stack dan queue), himpunan, model data hirarkis (binary tree, heap, binary search tree, AVL-tree, B-Tree), model graph, hashtable, algoritme pelacakan."
IKI20101,"Mata kuliah ini merupakan kelanjutan dari mata kuliah Matematika Diskret 1 dan memberikan landasan yang lebih teoritis untuk ilmu komputer. Mata kuliah ini mencakup teori kombinatorik, relasi, dan graph"
IKI20102,"Mata kuliah ini memberikan penguasaan tentang pokok bahasan mengenai konsep peluang dan peubah acak, statistika deskriptif dan uji hipotesis, simulasi dan pemodelan non-deterministik, estimasi parameter dan regresi, serta teori antrian."
IKI20201,"HTML dan CSS, yang merupakan komponen dasar dari halaman web, merupakan dua topik pertama yang dibahas dalam mata kuliah ini. Mata kuliah ini kemudian membahas penampilan web secara dinamis menggunakan Javascript. Javascript juga merupakan dasar pemrograman Ajax yang juga akan diperkenalkan pada akhir kuliah ini. Pemrograman dari sisi server juga akan dibahas dengan menggunakan bahasa PHP dan ASP. Untuk memperkaya presentasi web, topik ini juga membahas pembuatan gambar untuk halaman web dan presentasi dinamis"
IKI20505,"Mata kuliah ini akan dimulai dengan pengenalan singkat dari sistem operasi, hubungan antara hardware dan sistem operasi, dan beberapa komponen utama dari sebagian besar sistem operasi. Mata kuliah ini membahas trade-off yang mungkin muncul antara kinerja dan fungsionalitas dalam perancangan dan implementasi sistem operasi. Penekanan khusus akan diberikan kepada subsistem utama sebuah sistem operasi, yaitu manajemen proses (proses, thread, penjadwalan CPU, sinkronisasi, dan deadlock), manajemen memori (segmentasi, paging, swapping), sistem file, penyimpanan sekunder dan dukungan sistem operasi untuk sistem terdistribusi"
IKI20505,"Mata kuliah ini akan dimulai dengan pengenalan singkat dari sistem operasi, hubungan antara hardware dan sistem operasi, dan beberapa komponen utama dari sebagian besar sistem operasi. Mata kuliah ini membahas trade-off yang mungkin muncul antara kinerja dan fungsionalitas dalam perancangan dan implementasi sistem operasi. Penekanan khusus akan diberikan kepada subsistem utama sebuah sistem operasi, yaitu manajemen proses (proses, thread, penjadwalan CPU, sinkronisasi, dan deadlock), manajemen memori (segmentasi, paging, swapping), sistem file, penyimpanan sekunder dan dukungan sistem operasi untuk sistem terdistribusi"
IKI20700,"Mata kuliah ini membahas konsep dasar dari manajemen database yang mencakup aspek pemodelan dan desain, bahasa dan fasilitas, implementasi dan penggunaan database. Topik yang diajarkan meliputi: arsitektur dan konsep sistem manajemen basis data (DBMS), struktur dan organisasi file, indexing, pemodelan data menggunakan model entity-relationship, pemodelan data menggunakan model relasional, bahasa kueri formal, aljabar relasional, basisdata berorientasi obyek, SQL dan QBE, functional dependency, normalisasi basis data relasional, algoritma dan proses desain basis data relasional, pemrosesan serta optimasi kueri, transaksi, kendali konkurensi, pemulihan basis data serta basis data client-server"
IKI30202,"Mata kuliah ini mencakup siklus pengembangan perangkat lunak, yang terdiri dari perencanaan, analisis, desain, coding, pengujian dan pemeliharaan. Pada mata kuliah ini, mahasiswa membentuk sebuah kelompok dan mengembangkan proyek yang akan dilakukan selama satu semester. Topik yang tercakup dalam mata kuliah ini adalah: metodologi pengembangan perangkat lunak, rekayasa perangkat lunak berbantuan komputer (CASE tool); perencanaan proyek pengembangan perangkat lunak, analisis permasalahan dan kebutuhan pengguna; pengorganisasian spesifikasi perangkat lunak; prinsip dasar perancangan perangkat lunak; masalah-masalah dalam pengkodean, penjaminan kualitas perangkat lunak; pengukuran kualitas perangkat lunak; pengujian perangkat lunak, pemeliharaan perangkat lunak"
IKI40902,Mata kuliah ini memberikan kesempatan kepada mahasiswa untuk memperoleh pengalaman dalam penyelesaian permasalahan yang terdapat pada sebuah organisasi menggunakan Teknologi Informasi dan Komunikasi (TIK) dengan cara terjun secara langsung ke dunia kerja
IKI40903,"Mata kuliah ini menimbulkan kesadaran dan kepekaan mahasiswa terhadap berbagai persoalan sosial dan ekonomi terkait penerapan teknologi komputer dalam kehidupan sehari-hari. Mahasiswa diharapkan mampu merespon positif terhadap masalah-masalah sosial yang ada dalam konteks disiplin ilmu komputer. Mahasiswa akan dihadapkan pada isu-isu yang berkaitan dengan IT, dan diharapkan mampu menganalisa isu tersebut dan memberikan solusi dari sudut pandang mereka sebagai mahasiswa ilmu komputer"
IKI40999,"Mata kuliah ini melatih kemampuan mahasiswa untuk mengembangkan bidang ilmu/teknologi atau melanjutkan studinya. Pada mata kuliah ini, mahasiswa akan mengerjakan suatu topik penelitian secara mandiri di bawah bimbingan seorang dosen. Topik penelitian yang dikerjakan harus terkait dengan kegiatan salah satu lab riset di Fasilkom UI. Mahasiswa harus menuliskan laporan ilmiah mengenai pekerjaannya dan mempertahankannya pada Sidang Tugas Akhir."
IKO12500,"Mata kuliah ini memberikan pemahaman dasar dan pengalaman praktis dalam merancang sistem dijital yang menjadi dasar sebuah komputer. Peserta akan mempelajari konsep-konsep dalam operasi rangkaian digital dan cara merancang dan mensimulasikan rangkaian digital dengan alat bantu dan teknik yang mutakhir. Topik yang dibahas meliputi: sistem bilangan biner; dasar rangkaian digital: logika biner, gerbang logika, aljabar Boolean, bentuk standar fungsi Boolean, representasi, penyederhanaan dan manipulasi fungsi Boolean dengan Karnaugh-Map; rangkaian kombinasi: prosedur analisis & perancangan rangkaian kombinasi, rangkaian aritmatika, decoder, multiplexer; rangkaian sekuensial: latch, flip-flop, characteristic table, excitation table, state table, state diagram, propagation delay, analisis dan perancangan rangkaian sekuensial; rangkaian register dan counter; memori & programmable logic"
IKO21502,"Mata kuliah ini mengajarkan dasar-dasar organisasi komputer sekuensial, yang terdiri dari komponen- komponen: input, output, memori, dan prosesor (kontrol dan datapath). Pemahaman akan konsep- konsep ini juga akan disampaikan melalui latihan pemrograman dengan bahasa tingkat rendah (low- level language) seperti bahasa rakitan (assembly language)."
IKO22203,"Tujuan dari mata kuliah ini adalah untuk memperkenalkan prinsip-prinsip pemrograman deklaratif, dalam hal ini dengan paradigma pemrograman fungsional, menggunakan bahasa pemrograman ML. Mata kuliah ini mengilustrasikan prinsip-prinsip deklaratif menggunakan fitur-fitur utama dari ML seperti tipe data terstruktur, fungsi orde tinggi, serta pemeriksaan tipe. Aplikasi dan penerapan aspek-aspek ini akan didemonstrasikan melalui serangkaian studi kasus"
IKO22401,"Mata kuliah ini membahas model teoritis tentang komputasi serta bahasa formal yang melandasi semua sistem komputer. Topik-topik yang dibahas meliputi: finite state automata dan bahasa reguler, pushdown automata dan bahasa context-free, mesin Turing dan bahasa recursively enumerable, masalah decision dan (un)decidability."
IKO31204,"Mata kuliah ini akan mendalami konsep-konsep sebuah sistem operasi, khususnya GNU/Linux, dengan penekanan khusus pada kemampuan praktis untuk mengimplementasikan dan memodifikasi program di bawah lapisan aplikasi. Para peserta akan diperkenalkan pada berbagai lapisan implementasi dari sebuah sistem operasi, seperti pengelolaan proses, sistem berkas, IPC, soket jaringan, dan struktur kernel. Latihan dan tugas akan menggunakan bahasa C/C++, serta beberapa perangkat scripting untuk memanipulasi berkas"
IKO31250,"Mata kuliah akan membekali mahasiswa dengan pengetahuan mengenai perancangan antarmuka untuk perangkat lunak. Materi yang dibahas meliputi rancangan, implementasi, dan evaluasi antarmuka dengan pengguna perangkat lunak. Topik-topik spesifiknya adalah sistem pengolahan informasi pada manusia, model interaksi manusia komputer, proses perancangan, menu interaksi, bahasa perintah, antarmuka grafis, gaya interaksi, manipulasi langsung, alat bantu, manual, bantuan, serta tutorial"
IKO31258,"Mata kuliah ini mencakup teori konkurensi dan paralelisme, sejarah mesin berkinerja tinggi, dan cara pemanfaatan fasilitas komputasi kinerja tinggi seperti komputasi pada Cluster dan GPU. Mahasiswa akan diajarkan teori mengenai paradigma pemrograman paralel, konsep mesin SIMD dan MIMD, serta isu-isu seperti shared memory, mutual exclusion, dan semaphores, dan juga dibekali dengan pengetahuan praktis mengenai standar-standar terkini seperti Open MP, CUDA, dst"
IKO31300,"Mata kuliah ini memperkenalkan berbagai jenis teknik dan sub-bidang kecerdasan buatan (Artificial Intelligence). Peserta akan dibekali dengan pemahaman teoritis mengenai isu-isu yang dihadapi dalam pengembangan agen (dan sistem multi-agen) yang cerdas dan otonom, serta pengetahuan praktis dalam membangun dan memrogram agen-agen tersebut. Topik kuliah ini meliputi konsep state- space search (termasuk heuristic dan local search), pendekatan logika terhadap representasi pengetahuan serta penalaran, serta pendekatan probabilistik terhadap kecerdasan buatan, misalnya jaringan Bayesian dan pemelajaran mesin"
IKO31350,"Mata kuliah ini memperkenalkan peserta kuliah terhadap sumber daya yang dibutuhkan untuk menerapkan berbagai pendekatan kecerdasan buatan untuk menghasilkan informasi pada aplikasi biologi seperti: fungsi gen, struktur protein dan evolusi molekular. Peserta akan diajarkan metode untuk penambangan serta analisa data untuk melakukan pencocokan sekuen, pencarian kemiripan, analisa filogenetik, pencarian gen serta prediksi struktur protein"
IKO31355,"Mata kuliah ini membahas metodologi pengolahan data berupa citra atau image 2D, serta konsep dasar pengenalan pola (pattern recognition), yang dapat diaplikasikan pada berbagai bidang seperti penginderaan jauh, diagnosa medis, pengolahan dokumen, robotika, dll. Topik yang akan dibahas antara lain konsep dasar citra dijital, transformasi citra, peningkatan mutu dan restorasi, pemampatan, segmentasi, serta klasifikasi citra. Mahasiswa akan dilatih dengan tugas pemrograman menggunakan bahasa C++, Java, atau Matlab, baik secara individu maupun kelompok"
IKO31503,"Mata kuliah ini memperkenalkan jaringan komputer, dan membekali peserta dengan pemahaman terhadap aplikasi-aplikasi jaringan komputer serta bagaimana cara kerjanya pada lapisan-lapisan bawah"
IKO31550,"Mata kuliah ini berisi pembahasan rinci komponen utama sistem komputer : prosesor, memory dan masukan/keluaran. Penekanan ditujukan pada analisa dan teknik peningkatan kinerja (performance) dari sistem komputer. Topik-topik yang dibahas meliputi pengantar rancangan komputer, perspektif historis; komponen dari sistem komputer, organisasi dasar mesin komputer; kinerja dan biaya, pilihan dalam rancangan; realisasi organisasi sistem komputer; RISC; implementasi dan analisa perangkat instruksi pada contoh-contoh organisasi sistem komputer yang diberikan; rancangan prosesor: data path unit dan pengendali prosesor, micro programming dan hardwired control; rancangan memory : cache memory, pipelining; masukan dan keluaran (I/O)"
IKO31551,"Sistem tertanam (Embedded System) merupakan sistem berbasis mikrokontroler dan merupakan perpaduan antara hardware dan software untuk suatu fungsi tertentu. Sejak ditemukan mikroprosesor awal tahun 70an, teknologi dan aplikasi sistem tertanam berkembang sangat pesat dan merambah ke berbagai aspek kehidupan manusia seperti mobile devices (handphones, MP3 players, dsb), medical systems, robotics, automations, dsb. Mata kuliah ini ditujukan untuk memberikan bekal untuk perancangan sistem tertanam, terutama dari aspek kemampuan menghasilkan software yang handal."
IKO31754,"Mata kuliah ini merupakan kelanjutan dari mata kuliah Basis Data. Mata kuliah ini akan mencakup topik-topik lanjutan terkait dengan implementasi atau pengembangan Sistem Manajemen Basis data (DBMS), antara lain pengorganisasian data secara fisik, monitoring dan tuning kinerja operasional, pemrosesan transaksi, kendali konkurensi, database recovery, pemrosesan dan optimisasi kueri"
IKO31900,"Mata kuliah ini dirancang untuk memperkaya pemahaman peserta kuliah akan struktur dan penulisan paper ilmiah. Penulisan ilmiah mencakup pemahaman proses menulis, teknik-teknik yang digunakan dalam menulis, dan kegiatan menulis itu sendiri. Pengembangan penulisan seharusnya merupakan pendekatan yang terpadu antara manusia, data, informasi, pengetahuan, dan alat bantu yang menghasilkan tulisan ilmiah yang benar dan mudah dibaca"
IKO32104,Mata kuliah ini membahas dasar-dasar penerapan komputasi ilmiah untuk ilmu komputer. Topik yang dibahas meliputi prinsip-prinsip matematika dasar serta algoritma analisa numerik sampai pada isu-isu praktis seperti reliabilitas perangkat lunak dan kinerja pada perangkat keras mutakhir. Peserta dilatih membuat program dengan bahasa C atau Matlab melalui tugas-tugas pemrograman
IKO32150,"Teori informasi mempelajari batas-batas mendasar dalam transmisi dan penyimpanan informasi. Mata kuliah ini memberikan pengenalan umum mengenai teori informasi serta aplikasinya: entropy dan informasi, kompresi data, komunikasi dengan munculnya derau, kapasitas, pengkodean pada kanal, pemisahan kanal sumber, probabilitas serta penalaran."
IKO32152,"Mata kuliah ini dirancang untuk memberikan pemahaman dan pengetahuan mengenai berbagai jenis persamaan diferensial yang ada, metode penyelesaiannya, serta penerapannya dalam berbagai bidang. Mata kuliah ini menitikberatkan pemodelan matematis berbagai jenis sistem fisika dengan menggunakan beragam persamaan diferensial"
IKO32205,"Mata kuliah ini memberikan pengalaman kepada peserta kuliah untuk terlibat secara aktif dalam sebuah proyek IT selama satu semester. Peserta diharapkan dapat mensintesa dan mengimplementasikan ilmu yang sudah didapatkan dari mata kuliah-mata kuliah terkait untuk membangun sebuah proyek IT. Peserta akan bekerja dalam tim yang terdiri dari 4 sampai dengan 5 anggota. Setiap anggota harus berpartisipasi aktif dalam setiap peran proyek IT, yaitu manajemen proyek, analisa kebutuhan, rancangan, implementasi, serta pengujian. Setiap anggota juga harus berpartisipasi pada setiap tahap pengembangan perangkat lunak, yakni komunikasi, perencanaan, pemodelan, pembangunan, serta operasionalisasi. Sebuah proyek IT selama satu semester diberikan kepada satu atau lebih tim, tergantung dari ruang lingkup serta tingkat kompleksitas proyek tersebut. Masalah proyek yang diberikan akan berupa masalah nyata, dengan pengguna yang nyata juga. Selama pengembangan proyek, setiap tim akan bertemu beberapa kali dengan pengguna, selain pertemuan internal tim. Setiap pertemuan tercatat melalui Minutes of Meetings (MoMs), yang akan menjadi bahan pertimbangan untuk penilaian. Setiap tim harus mempresentasikan kemajuan secara mingguan kepada dosen dan/atau asisten dosen mata kuliah. Masalah yang dihadapi selama proses 176 pengembangan akan dibahas pada pertemuan mingguan. Pada akhir semester, semua tim harus mendemokan proyeknya di hadapan pengguna, dosen, serta asisten dosen mata kuliah. Selain itu, akan ada juga sesi kuliah tamu dengan praktisi IT ternama yang akan membagikan ilmu dan pengalaman dalam manajemen dan pengembangan proyek IT"
IKO32257,"Mata kuliah ini membahas beberapa teknik pembuatan kompilator untuk sebuah bahasa pemrograman yang didefinisikan oleh tata bahasa tertentu. Teknik-teknik ini akan dibahas sesuai dengan tahapan pemrosesan sebuah kompilator, yaitu pembacaan kode sumber, analisis tata bahasa, serta pembentukan kode. Topik-topik yang dibahas antara lain analisis leksikal, tabel simbol, parsing, syntax-directed translation, type checking, target code generation, optimasi kode, dst. Mahasiswa akan dilatih dengan tugas perancangan kompilator sederhana."
IKO32353,"Kuliah ini membahas dasar-dasar pemelajaran mesin (machine learning), yaitu teknik pengembangan perangkat lunak yang dapat menghasilkan model untuk menjelaskan suatu fenomena kompleks dengan cara mengamati sejumlah data. Metode- metode yang diajarkan berbasis pendekatan statistik untuk pengenalan pola, antara lain perceptron, support vector machines, hidden Markov models, expectation maximization, dan lain-lain"
IKO32354,"Mata kuliah ini mempelajari berbagai teknik untuk membangun perangkat lunak yang mengolah bahasa manusia. Secara umum, struktur materi kuliah ini diatur sesuai dengan tingkat representasi bahasa, mulai dari (i) morfologi: finite state, two-level morphology, part of speech tagging, (ii) sintaksis: context free grammars, feature structure unification, probabilistic parsing, dan (iii) semantik: rule-based semantic analysis. Kuliah ini juga membahas analisa wacana (discourse) secara singkat. Meskipun kuliah ini lebih banyak fokus pada pendekatan simbolik yang bersifat top-down, beberapa metode statistik yang mutakhir (corpus linguistics) juga dibahas. Akan ada beberapa tugas yang melatih peserta kuliah untuk memahami pemodelan bahasa, di mana peserta akan membangun sebuah sistem perangkat lunak yang mampu mengolah masukan berupa bahasa manusia"
IKO32402,"Kuliah ini mengajarkan bagaimana merancang dan menganalisa sebuah algoritma dalam menyelesaikan persoalan-persoalan yang membutuhkan pemrograman. Dua isu utama yang ditekankan dalam merancang dan menganalisa algoritma tersebut adalah aspek kebenaran (correctness) dan kompleksitas (complexity). Berbagai teknik dan pendekatan akan dibahas, antara lain dynamic programming, greedy algorithm, backtracking, graph algorithms, approximation algorithms, dan lain-lain"
IKO32450,"Mata kuliah ini meliputi penjelasan sistem grafika, algoritma penanganan elemen-elemen dasar grafika, sistem 2D dan 3D, model iluminasi, model obyek, kurva dan permukaan. Peserta kuliah melatih pemrograman melalui tugas menggunaka bahasa OpenGL, baik secara perorangan maupun secara kelompok"
IKO32453,"Mata kuliah ini membahas kriptografi (dari pendekatan klasik sampai teknik modern) dan keamanan informasi yang meliputi berbagai aspek seperti penerapan teknik kriptografi dan sifat-sifat keamanan. Materi yang dibahas antara lain teknik enkripsi klasik, block cipher dan DES, finite fields, AES, enkripsi simetris, public key cryptography dan RSA, otentikasi pesan, tandatangan dijital serta protokol otentikasi"
IKO32751,"Mata kuliah ini membahas pengembangan aplikasi dan layanan perangkat lunak yang menggunakan teknologi web terkini. Topik-topik yang dibahas meliputi: review singkat mengenai standar-standar HTML dan XML, teknologi web service berbasis Servlet, Tomcat, JSP, isu teknis seperti cookies & session, SQL, JDBC, DAOs, JavaBeans & BeanFactories, paradigma MVC (Model View Controller), JSP Standard Tag Library, Security (Including SSL), Web Service (SOAP/WSDL/UDDI), Frameworks, Internationalization, Scalability & Performance Issues"
IKO41151,"Mata kuliah ini memperkenalkan dasar-dasar pemodelan sistem menggunakan simulasi komputer dan teknik matematik. Beberapa studi kasus akan dijabarkan baik dalam perkuliahan maupun dalam tutorial. Aplikasi yang didiskusikan meliputi cakupan yang luas, namun penekanan akan diberikan pada analisa sistem komputer dan komunikasi menggunakan beberapa paradigma permodelan seperti, simulasi, teori antrian, stochastic process algebra dan stochastic petrinets"
IKO41153,"Mata kuliah ini memperkenalkan analisis sebuah rancangan sistem nonliniar. Topik yang dipelajari meliputi: linearization, equilibrium points, limit cycles, chaotic attractors, stability, Liapunov’s methods, describing functions, Popov and circle criteria, contraction mappings, exact linearization, variable structure, simulation"
IKO41154,"Mata kuliah ini memberikan pemelajaran terkait komputasi pada aljabar linear. Fokus perkuliah pada komputasi matriks, terutama pada aspek sensitivity dan numerical stability, square system, least squares problems, eigen problems, SVD serta pengaplikasiannya pada berbagai isu komputasional"
IKO41251,Mata kuliah ini membahas perancangan dan implementasi permainan komputer (computer games) dari berbagai konsep dan isu-isu terkini yang menantang. Perkuliahan akan diakhir dengan proyek kelompok yang difokuskan pada perancangan dan pengembangan sebuah game yang inovatif
IKO41253,Tujuan mata kuliah ini adalah untuk memperkenalkan prinsip-prinsip pemrograman berbasis logika menggunakan bahasa pemrograman Prolog. Konsep-konsep dasar seperti unification dan resolution juga akan dibahas. Aplikasi dan penerapan aspek-aspek ini akan didemonstrasikan melalui serangkaian studi kasus
IKO41254,"Mata kuliah ini meliputi topik-topik yang terkait dengan penjaminan mutu perangkat lunak. Mata kuliah ini mempelajari penggabungan berbagai teknik dan komponen PMPL, seperti: kegiatan PMPL yang biasanya dilakukan pihak eksternal, penerapan aktivitas PMPL terhadap penjadwalan proyek dan kendali anggaran, isu-isu implementasi PMPL, pertimbangan manajemen risiko PMPL, dan biaya yang terkait dengan PMPL. Mata kuliah ini juga membahas isu mutu sepanjang proses pengembangan perangkat lunak, termasuk rancangan, implementasi, pengujian, dan pengoperasian. Isu-isu terkait dengan kegiatan pra- proyek dan pasca-proyek juga akan dibahas. Standar mutu yang relevan juga akan dibahas"
